gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1077339187	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014909	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Ilha da Trindade, entre a Crista do Galo e Cabritas	d254f613-d4dd-4553-9fe3-b9485ca28371	-20.5	-29.316667							2012-07-24T00:00:00Z	24	7	2012	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14909	14	Sissini, M.N.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Sissini, M.N.			2019-03-23T16:40:38.533Z		GEODETIC_DATUM_ASSUMED_WGS84
1077339186	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014907	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Ilha da Trindade	d254f613-d4dd-4553-9fe3-b9485ca28371	-20.5	-29.316667							2012-08-06T00:00:00Z	6	8	2012	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14907	15	Sissini, M.N.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Sissini, M.N.			2019-03-23T16:40:38.491Z		GEODETIC_DATUM_ASSUMED_WGS84
1077339185	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014901	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Ilhas Rasas.	d254f613-d4dd-4553-9fe3-b9485ca28371	-20.666667	-40.366667							2012-03-29T00:00:00Z	29	3	2012	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14901	6	Sissini, M.N.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Sissini, M.N.			2019-03-23T16:40:38.657Z		GEODETIC_DATUM_ASSUMED_WGS84
1077339182	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014903	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Ilha Escalvada.	d254f613-d4dd-4553-9fe3-b9485ca28371	-20.666667	-44.4							2012-03-30T00:00:00Z	30	3	2012	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14903		Sissini, M.N.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Mazzei, E.; Pinheiro, H.T.			2019-03-23T16:40:38.457Z		GEODETIC_DATUM_ASSUMED_WGS84
1077339180	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014917	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Ilhabela.	d254f613-d4dd-4553-9fe3-b9485ca28371									2012-02-02T00:00:00Z	2	2	2012	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14917		Sissini, M.N.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Horta, P.A.			2019-03-23T16:40:38.390Z		
1077339179	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014899	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Jauá	d254f613-d4dd-4553-9fe3-b9485ca28371									2013-05-23T00:00:00Z	23	5	2013	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14899		Sissini, M.N.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Torrano-Silva, B.; Azevedo, C. & Vieira-Pinto, T.			2019-03-23T16:40:38.389Z		
1077339176	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014896	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Cagarras.	d254f613-d4dd-4553-9fe3-b9485ca28371	-3.833333	-32.416667							2013-08-08T00:00:00Z	8	8	2013	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14896		Sissini, M.N.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Horta, P.A.			2019-03-23T16:40:38.667Z		GEODETIC_DATUM_ASSUMED_WGS84
1077339172	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014904	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Ilhas Rasas.	d254f613-d4dd-4553-9fe3-b9485ca28371	-20.666667	-40.366667							2012-03-29T00:00:00Z	29	3	2012	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14904	8	Sissini, M.N.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Sissini, M.N.			2019-03-23T16:40:38.689Z		GEODETIC_DATUM_ASSUMED_WGS84
1077339171	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014910	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Ilhabela.	d254f613-d4dd-4553-9fe3-b9485ca28371									2013-03-01T00:00:00Z	1	3	2013	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14910		Sissini, M.N.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Aued, A.			2019-03-23T16:40:38.558Z		
1077339170	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014913	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Ilha Queimada Grande.	d254f613-d4dd-4553-9fe3-b9485ca28371	-24.466667	-46.666667							2011-04-19T00:00:00Z	19	4	2011	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14913	3	Sissini, M.N.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Sissini, M.N.; Torrano-Silva, B.			2019-03-23T16:40:38.436Z		GEODETIC_DATUM_ASSUMED_WGS84
1077338931	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014508	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Ilha do Arvoredo.	d254f613-d4dd-4553-9fe3-b9485ca28371									2002-01-10T00:00:00Z	10	1	2002	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14508		Horta, P.A.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Horta, P.A.			2019-02-21T16:40:19.611Z		
1077338920	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014511	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Cumuruxatiba.	d254f613-d4dd-4553-9fe3-b9485ca28371									2001-03-10T00:00:00Z	10	3	2001	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14511		Horta, P.A.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Nunes, J.M.C.			2019-02-21T16:40:19.463Z		
1077338912	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014509	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Ilha do Arvoredo.	d254f613-d4dd-4553-9fe3-b9485ca28371									2002-06-01T00:00:00Z	1	6	2002	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14509		Horta, P.A.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Horta, P.A.			2019-02-21T16:40:19.807Z		
1077338911	121275a3-dcce-44f4-9868-37326e9f64ef	BRA:UFSC:FLOR:0000014510	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Cumuruxatiba.	d254f613-d4dd-4553-9fe3-b9485ca28371									2001-03-10T00:00:00Z	10	3	2001	9756683	9756683	PRESERVED_SPECIMEN	Universidade Federal de Santa Catarina (UFSC)	FLOR	14510		Horta, P.A.		CC_BY_NC_4_0	FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina	Nunes, J.M.C.			2019-02-21T16:40:19.721Z		
1041884555	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3217	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	Banda [Sea]	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1899-11-01T00:00:00Z		11	1899	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3217		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.187Z		
1041884255	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3218	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	[Samau Island], Haingsisi	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1900-02-02T00:00:00Z	2	2	1900	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3218		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.712Z		
1041884200	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3212	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	BR	Fernando do Noronha, Chaloup Bay	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1887-01-01T00:00:00Z			1887	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3212		Mikael Heggelund Foslie		CC_BY_4_0		Henry Nicholas Ridley, Thomas Simcox Lea, George A. Ramage			2019-06-27T09:07:30.848Z		
1041884057	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3216	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	CC	Cocos-Keeling øerne [= Cocos-Keeling Islands]	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	-11.833333	96.85											9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3216		Mikael Heggelund Foslie		CC_BY_4_0		Anon.			2019-06-27T09:07:30.752Z		GEODETIC_DATUM_ASSUMED_WGS84
1041883488	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3221	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	[Samau Island], Haingsisi	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1900-02-02T00:00:00Z	2	2	1900	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3221		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:29.965Z		
1041883123	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3224	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	[Samau Island], Haingsisi	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1900-02-02T00:00:00Z	2	2	1900	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3224		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.826Z		
1041883098	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3220	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	[Samau Island], Haingsisi nær [= near] Timor	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1900-02-04T00:00:00Z	4	2	1900	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3220		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse			2019-06-27T09:07:30.868Z		
1041882841	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3831	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	[Samau Island], Haingsisi, nær [= near] Timor	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1900-02-04T00:00:00Z	4	2	1900	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3831		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:31.233Z		
1041882352	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3225	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	Banda [Anchorage]	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1899-11-01T00:00:00Z		11	1899	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3225		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.732Z		
1041882351	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3215	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	Sula Besi, Sanana Bay	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1899-09-13T00:00:00Z	13	9	1899	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3215		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.643Z		
1041882341	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3222	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	[Samau Island], Haingsisi	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1900-02-02T00:00:00Z	2	2	1900	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3222		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.688Z		
1041882307	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3241	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	LK	Ceylon [now Sri Lanka], Galle	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1903-02-05T00:00:00Z	5	2	1903	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3241		Mikael Heggelund Foslie		CC_BY_4_0		Nils Eberhard Svedelius			2019-06-27T09:07:30.158Z		
1041882115	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3219	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	[Samau Island], Haingsisi nær [= near] Timor	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1900-02-04T00:00:00Z	4	2	1900	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3219		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.798Z		
1041882112	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3226	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	Banda [Anchorage]	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1899-11-01T00:00:00Z		11	1899	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3226		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.867Z		
1041882109	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3214	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	Sula Besi, Sanana Bay	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1899-09-13T00:00:00Z	13	9	1899	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3214		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.094Z		
1041882104	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3223	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	[Samau Island], Haingsisi	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1900-02-04T00:00:00Z	4	2	1900	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3223		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.730Z		
1041882099	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3211	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine		[No locality data]	a8144f37-5ff7-4137-9400-94b5b2ea4ec4													9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3211		Mikael Heggelund Foslie		CC_BY_4_0		Alexander Emmanuel Rodolphe Agassiz			2019-06-27T09:07:29.964Z		
1041882098	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3213	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	ID	Banda [Anchorage]	a8144f37-5ff7-4137-9400-94b5b2ea4ec4									1899-11-01T00:00:00Z		11	1899	9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3213		Mikael Heggelund Foslie		CC_BY_4_0		Anna Antoinette Weber-van Bosse scr.			2019-06-27T09:07:30.729Z		
1041881339	fb716825-2962-4375-8532-3ac7429aa86d	urn:catalog:TRH:A:3240	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	MG	Madagascar, [Fort Dauphin]	a8144f37-5ff7-4137-9400-94b5b2ea4ec4													9756683	9756683	PRESERVED_SPECIMEN	TRH	A	3240		Mikael Heggelund Foslie		CC_BY_4_0		A. Ferlus scr.			2019-06-27T09:07:30.526Z		
995356845	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	93798dea-362c-49e5-9054-d501b68bdc07	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	AU	"""Lonsdale Bommie"", (Atoll) 1 km offshore, south of Point Lonsdale."	1deb09e1-ded6-469a-a46e-f6329cb03b6a	-38.3	144.6167	10000.0						1985-02-24T00:00:00Z	24	2	1985	9756683	9756683	PRESERVED_SPECIMEN	MEL	MEL	MEL 2269647A	14744			CC_BY_4_0		May, D.			2018-12-06T07:27:54.491Z		
995356844	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	da6061dc-b2e7-4443-aeb0-59bb0c43d985	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	AU	"""Lonsdale Bommie"", (Atoll) 1 km offshore, south of Point Lonsdale."	1deb09e1-ded6-469a-a46e-f6329cb03b6a	-38.3	144.6167	10000.0						1985-02-24T00:00:00Z	24	2	1985	9756683	9756683	PRESERVED_SPECIMEN	MEL	MEL	MEL 2269646A	14744			CC_BY_4_0		May, D.			2018-12-06T07:27:54.460Z		
995356843	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	67e1bb1c-215b-46c7-8fe8-6c01e939a6c8	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	AU	Ingoldsby Reef, Anglesea.	1deb09e1-ded6-469a-a46e-f6329cb03b6a	-38.4167	144.1667	10000.0						1983-03-07T00:00:00Z	7	3	1983	9756683	9756683	PRESERVED_SPECIMEN	MEL	MEL	MEL 2269645A	13531			CC_BY_4_0		Beanland, W.R			2018-12-06T07:27:54.491Z		
995356842	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	acbdde1c-6fe4-4cb1-80c0-96329748ada6	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	AU	Ingoldsby Reef, Anglesea.	1deb09e1-ded6-469a-a46e-f6329cb03b6a	-38.4167	144.1667	10000.0						1983-03-07T00:00:00Z	7	3	1983	9756683	9756683	PRESERVED_SPECIMEN	MEL	MEL	MEL 2269644A	13531			CC_BY_4_0		Beanland, W.R			2018-12-06T07:27:54.541Z		
995350357	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	d01c2463-e36c-4f5b-b7f9-a704693db42f	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	AU	Port Fairy. Second breakwater W of Port Fairy.	1deb09e1-ded6-469a-a46e-f6329cb03b6a	-38.3667	142.25	10000.0				4.0		1985-03-18T00:00:00Z	18	3	1985	9756683	9756683	PRESERVED_SPECIMEN	MEL	MEL	MEL 2263459A	14763			CC_BY_4_0		May, D.			2018-12-06T07:27:50.356Z		
991982572	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	7fe56982-bcbc-4d99-9212-9d3d7e594a7e	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	AU	Lizard Island. Mermaid Beach. Site ID: LI10-016	1deb09e1-ded6-469a-a46e-f6329cb03b6a	-14.6459	145.4534	150.0						2010-08-27T00:00:00Z	27	8	2010	9756683	9756683	PRESERVED_SPECIMEN	AD	AD-A	AD-A 92369A	27.08.10.01.16A	Gurgel, C.F.		CC_BY_4_0		Gurgel, C.F.; Marklund, M.			2018-12-26T18:33:30.550Z		
991982551	4ce8e3f9-2546-4af1-b28d-e2eadf05dfd4	83817086-d5c5-4b18-9024-5190886d0765	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	AU	Lizard Island. Mermaid Beach. Site ID: LI10-016	1deb09e1-ded6-469a-a46e-f6329cb03b6a	-14.6459	145.4534	150.0						2010-08-27T00:00:00Z	27	8	2010	9756683	9756683	PRESERVED_SPECIMEN	AD	AD-A	AD-A 92369B	27.08.10.01.16B	Gurgel, C.F.		CC_BY_4_0		Gurgel, C.F.; Marklund, M.			2018-12-26T18:33:30.550Z		
209354340	6614b710-1dc5-11de-be11-b8a03c50a862		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	US		58172c10-1dc5-11de-be11-b8a03c50a862	21.5576	-157.856											9756683	9756683	PRESERVED_SPECIMEN	UHM	HADB	02835				CC_BY_4_0					2018-12-06T18:16:33.091Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
209354339	6614b710-1dc5-11de-be11-b8a03c50a862		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	US		58172c10-1dc5-11de-be11-b8a03c50a862	20.9145	-156.9											9756683	9756683	PRESERVED_SPECIMEN	UHM	HADB	02826				CC_BY_4_0					2018-12-06T18:16:33.069Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
